icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
e48b63,1662221798.0,,1662222657,,PPMDA   ,,,SDPW,,Phenom 300,E55P,PP-MDA
888097,1662217156.0,,1662218813,,VJC282  ,,,VVCI,,A320 214,A320,VN-A669
ac00d6,1662213336.0,,1662217185,,SWA4279 ,KSJC,,KLAS,,737-8,,N8725L
a8f865,1662209527.0,,1662218261,,N6772P  ,OH91,,K0J9,,425,C425,N6772P
300564,1662223774.0,1662223671.0,1662231694,1662231658.0,DLA6576 ,LIPX,LIPX,LGRP,LGRP,EMB-195 LR,E195,I-ADJT
e0958e,1662202849.0,,1662204413,,JES3240 ,SABE,,,,A320-232 (W),A320,LV-IVN
02a1a7,1662187891.0,,1662193040,,LBT569  ,LFPG,,,,A320 214,A320,TS-INH
8963cf,1662164237.0,,1662176726,,ETD265  ,,,OMAA,,787 9,B789,A6-BLB
ac892e,1662228265.0,,1662236569,,AAL2808 ,KDFW,,KMIA,,A321-231,A321,N907AA
0701a1,1662167056.0,1662167057.0,1662185080,1662185170.0,SZN403  ,GOBD,GOBD,LFPG,LFPG,Airbus A330-941,A339,6V-ANB
888147,1662164863.0,,1662166278,,PIC6010 ,,,VVGL,,A320 232SL,A320,VN-A571
aab812,1662171715.0,,1662209314,,AAL996  ,SAEZ,,KDFW,,777-223,B772,N790AN
a494eb,1662213870.0,,1662231209,,UAL2471 ,,,KEWR,,737-924ER,B739,N39463
4848be,1662211374.0,,1662216367,,PH1134  ,,,EHVK,,G 103C Twin Astir III Acro,GLID,PH-1134
7c6d9e,1662233073.0,,1662234278,,QFA827  ,,,YBBN,,737NG 838/W,B738,VH-VXS
a39e7d,1662235205.0,,1662241624,,AAY1260 ,KCVG,,KSFB,,A319-111,A319,N332NV
a32be6,1662231050.0,,1662235360,,EJA303  ,,,KHND,,EMB-505,E55P,N303QS
a793c9,1662211957.0,,1662215518,,N588BR  ,KVDF,,KVDF,,152,,N588BR
ab4502,1662212507.0,,1662216339,,N825SD  ,KTTN,,KFWQ,,King Air C90B,BE9L,N825SD
4aca12,1662210824.0,,1662225326,,NSZ75Z  ,ESSA,,LPFR,,Boeing 737-8JP (W),B738,SE-RPR
a7890e,1662219828.0,,1662223518,,LXJ585  ,,,KMIA,,BD-100-1A10,,N585FX
888133,1662209550.0,,1662210778,,VJC776  ,,,VVGL,,A321 211SL,A321,VN-A630
3ff886,1662196717.0,,1662200010,,DMEFP   ,LOWZ,,EDME,,,,
34440b,1662190825.0,,1662195445,,VLG7JM  ,,,LEBL,,A320 232SL,A320,EC-LVV
3964ef,1662213282.0,,1662222829,,TVF47SM ,LFPO,,,,737NG 8K2/W,B738,F-GZHP
a580b6,1662218015.0,,1662220913,,N4538E  ,KPOU,,KALB,,172N,,N4538E
8963d5,1662161348.0,,1662163259,,UAE708  ,,,OMDB,,777 31HER,B77W,A6-EPF
abae23,1662240366.0,,1662241345,,N8515N  ,KIPJ,,KJQF,,PA-28-180,,N8515N
a07f6a,1662206054.0,,1662212009,,FDX684  ,KROC,,,,767-3S2F,B763,N131FE
4007f9,1662212844.0,,1662249163,,BAW44N  ,EGLL,,KSAN,,BOEING 777-236,B772,G-YMMN
4ca515,1662213543.0,1662213544.0,1662216673,1662216670.0,BCS452  ,EBMB,EBBR,EGNX,EGNX,A300 B4-622R,A306,EI-OZL
44ce6e,1662234872.0,,1662238415,,BEL6UD  ,EDDM,,EBMB,,A319 112,A319,OO-SSN
e4973a,1662208450.0,,1662211997,,PROHV   ,,,SBEC,,Leonardo AW139,A139,PR-OHV
152067,1662156194.0,,1662191937,,SVR644  ,,,,,Airbus A320-214,A320,RA-73831
a40f09,1662215038.0,,1662235335,,N36026  ,5FD7,,KMIV,,PA-32RT-300,,N36026
a85b07,1662221153.0,,1662222029,,N63767  ,KGKY,,KGKY,,172P,,N63767
a763df,1662226470.0,,1662227929,,N57539  ,KALB,,CT66,,PA-31P,,N57539
e08594,1662243083.0,,1662243943,,JES3394 ,SABE,,,,A320 232,A320,LV-HVT
750467,1662201300.0,,1662203238,,AXM6117 ,,,WMKK,,,,
c035d4,1662207713.0,,1662211546,,JZA866  ,KDCA,,CYOW,,CL-600-2D24 (Series 900) (Bombardier),CRJ9,C-FUJZ
acc1f3,1662237956.0,,1662242511,,DAL2568 ,KIAD,,KATL,,717-200,B712,N921AT
a41bf2,1662211273.0,,1662222292,,N364JB  ,KVPC,,KSUA,,,,
ab40f0,1662242355.0,,1662248773,,AAL2555 ,,,KTMB,,737-823,B738,N824NN
aaec9c,1662219150.0,,1662225851,,AAL2025 ,KORD,,,,A319-115,A319,N8027D
152058,1662230982.0,,1662232499,,SVR173  ,USSS,,,,Airbus A319-112,A319,RA-73816
a69418,1662218235.0,,1662221808,,JIA5560 ,KBHM,,KCLT,,CL-600-2C10,CRJ7,N523AE
8013c8,1662166936.0,,1662169936,,IGO6373 ,VIDP,,,,Airbus A320-271N,A20N,VT-IJX
407c89,1662199412.0,,1662201178,,LOG24YR ,EGPD,,,,ATR 42-600,AT46,G-LMSA
aa6a8a,1662217876.0,,1662219115,,N770RM  ,,,KSVH,,Cessna 680 Citation Sovereign,C680,N770RM
ab8bd8,1662165396.0,,1662167701,,JIT42   ,KTYS,,,,HA-420,,N843JT
407477,1662171739.0,1662171740.0,1662174701,1662174699.0,NPT4071 ,LFPG,LFPG,EGNX,EGNX,,,
a44969,1662221881.0,,1662223519,,DAL2926 ,,,KATL,,737-832,B738,N3755D
71bf24,1662195551.0,,1662197715,,JNA314  ,,,RKSS,,737NG 9B5,B739,HL7724
c0481b,1662235449.0,,1662238937,,ROU1794 ,CYYZ,,CSK5,,A319-114 (Airbus),A319,C-GBHY
ad4afe,1662215910.0,,1662220702,,AAL2036 ,KLGA,,KCLT,,737-823,B738,N956AN
a6c80f,1662219630.0,,1662224438,,N536PU  ,MN41,,KMIC,,PA-28-161,,N536PU
49d3d7,1662220167.0,,1662220969,,OKFXF   ,LKFR,,LKMT,,,,
a8feb8,1662164143.0,,1662168388,,SKW5432 ,,,KLAX,,CL-600-2B19,CRJ2,N679SA
c8200a,1662175282.0,,1662178545,,ANZ022M ,NZNR,,NZAA,,ATR 72 600,AT76,ZK-MVB
a52990,1662227618.0,,1662228359,,N43124  ,KMYV,,KLHM,,PA-28-161,,N43124
80149a,1662162474.0,,1662169512,,IGO2474 ,VECC,,VIDP,,Airbus A320-251N,A20N,VT-IIK
31dd82,1662223353.0,,1662225912,,ID002   ,LIRG,,LIRG,,,,
405b66,1662222710.0,1662222711.0,1662228436,1662228434.0,EZY54ZE ,LSGG,LSGG,EGGP,EGGP,AIRBUS A319-111,A319,G-EZDM
a63a32,1662225215.0,,1662227623,,N500CR  ,,,KDVT,,200,BE20,N500CR
0101de,1662195571.0,,1662207938,1662208013.0,MSR799  ,,HECA,LFPG,LFPG,787-9,B789,SU-GEU
a1c149,1662223119.0,,1662223967,,N212DP  ,KPSP,,KPSP,,T-28A,T28,N212DP
a4943f,1662186254.0,,1662226688,,UAL1145 ,KSFO,,KLAX,,737-924ER,B739,N39416
a689b8,1662233260.0,,1662237046,,JBU1131 ,,,KFLL,,A320-232,A320,N520JB
4b0ca8,1662218766.0,,1662221885,,HBEUQ   ,LSPN,,LSPN,,ROBIN DR 400/180 R,DR40,HB-EUQ
a5c173,1662233572.0,,1662235709,,LAK470  ,KLUK,,KOSU,,560,C560,N470DP
151da8,1662238860.0,,1662242015,,AFL045  ,ULLI,,UUEE,,737-8LJ ,B738,RA-73128
a1d93b,1662232117.0,,1662236949,,SWA2391 ,KBUR,,KSLC,,737-7H4,B737,N218WN
781392,1662165720.0,,1662169036,,CES7117 ,,,,,Airbus A330-343,A333,B-1066
a8a41d,1662159703.0,,1662164938,,N656MF  ,,,FD74,,172P,,N656MF
868043,1662170764.0,,1662172499,,SKY593  ,RJBE,,,,737NG 82Y/W,B738,JA737Z
ad22fb,1662223434.0,,1662226138,,CAP256  ,KCHD,,2AZ1,,182R,,N9456X
491146,1662182129.0,,1662186379,,TAP1137 ,,,LPPT,,,,
ab415e,1662209716.0,,1662219327,,SCX101  ,KMSP,,KLAS,,737-800,,N824SY
39ceac,1662231783.0,,1662237455,1662237438.0,TVF9885 ,,DTTJ,LFPO,LFPO,Boeing 737-84P,B738,F-HTVM
a9da21,1662236254.0,,1662243315,,N734CH  ,KMTN,,KMTN,,172N,,N734CH
471f5f,1662175311.0,,1662179437,,WZZ6425 ,,,,,A320 232SL,A320,HA-LWX
ad01ab,1662220080.0,,1662225266,,SWA2673 ,KTPA,,KBNA,,737-7H4,B737,N937WN
e082d5,1662158317.0,,1662184067,,ARG1327 ,MDPC,,SAEZ,,,,
899052,1662175811.0,,1662177431,,UIA8608 ,,,RCSS,,A321 211SL,A321,B-16210
ab3dac,1662161944.0,,1662167396,,N823TC  ,KDET,,KDET,,R44 II,,N823TC
ac4d44,1662165024.0,,1662167579,,PCM7679 ,KMRY,,KOAK,,208B,C208,N892FE
a18380,1662202674.0,,1662206529,,EDV5051 ,KRDU,,KJFK,,CL-600-2D24,CRJ9,N197PQ
491464,1662193994.0,,1662201478,,CS060   ,LPCS,,LPCS,,Tecnam P-2008,P208,CS-ECD
a0d19e,1662226575.0,,1662232768,,AAL1441 ,KPHX,,,,A321-231,A321,N152AA
c065ee,1662228909.0,,1662230341,,CGMPP   ,,,CYWG,,PC-12/45 (Pilatus),PC12,C-GMPP
748026,1662185174.0,,1662186506,,MEA310  ,OLBA,,,,A320 232,A320,OD-MRL
acc00d,1662237301.0,,1662237971,,BTZ920  ,,,KGAO,,S-92A,S92,N920VH
a4c135,1662214182.0,,1662220765,,SWA2619 ,KDEN,,KBUR,,737-7H4,B737,N405WN
4bb268,1662201692.0,,1662210792,,THY71CH ,,,LTBA,,A321-271NX,A21N,TC-LSH
40123f,1662192818.0,1662192820.0,1662198740,1662198736.0,BAW15PZ ,EGLL,EGLL,LIPZ,LIPZ,AIRBUS A320-232,A320,G-EUUS
e491a2,1662229118.0,,1662230391,,TAM3643 ,,,SDTB,,A321 211SL,A321,PT-XPD
880455,1662173611.0,,1662179686,,AIQ411  ,,,VTBS,,A320 216,A320,HS-ABU
a3ec7b,1662218800.0,,1662223856,,CAP3532 ,KTUL,,KTUL,,182T,,N352CP
471f89,1662189120.0,1662189104.0,1662193408,,WZZ1069 ,LIPE,LIPE,,LRSV,Airbus A320 232SL,A320,HA-LYN
aa74c2,1662243415.0,,1662249169,,N773G   ,KISP,,KISP,,PA-28-181,,N773G
a2cf34,1662162933.0,,1662171686,,ENY3675 ,KMIA,,KCMH,,ERJ 170-200 LR,,N280NN
896388,1662227580.0,,1662229438,,ETD391  ,,,OTHH,,A320 232SL,A320,A6-EIU
a361a4,1662241779.0,,1662243653,,N317JK  ,KFMM,,KFMM,,PITTS S-2C,,N317JK
80052c,1662221231.0,,1662224770,,AIC574  ,VOMM,,,,A319 112,A319,VT-SCS
4ac8cc,1662220491.0,1662220492.0,1662228605,1662228604.0,EUW5143 ,EGLF,EGLF,LIBD,LIBD,Cessna 680 Citation Sovereign,C680,SE-RFL
a44a6d,1662185116.0,,1662198326,,DAL1050 ,KSLC,,KTPA,,A321-211,,N376DN
8007b0,1662181400.0,,1662192957,,IGO537  ,VOBL,,,,A320 232SL,A320,VT-IFI
a3efcc,1662228950.0,,1662233803,,N35288  ,K47N,,KMJX,,J5A,,N35288
ad7945,1662207387.0,,1662214259,,N9675Y  ,KSDC,,KCGS,,P35,,N9675Y
e491ef,1662171725.0,,1662176726,,TAM3484 ,,,,,A320 214SL,A320,PR-OCW
739215,1662186429.0,,1662187416,,4XDAN   ,LL1B,,LL1B,,PAC 750XL,P750,4X-DAN
4d2288,1662199519.0,1662199520.0,1662205556,1662205576.0,RYR1GR  ,EKBI,EKBI,LIME,LIME,Boeing 737-8AS,B738,9H-QBK
3c48f2,1662190584.0,1662190466.0,1662199853,1662199843.0,EWG78YE ,LGAV,LGAV,EDDS,EDDS,A319 112,A319,D-ABGR
accb65,1662200340.0,,1662202499,,EDV4996 ,KBWI,,KJFK,,CL-600-2D24,CRJ9,N923XJ
a795fd,1662225980.0,,1662231641,,N5880E  ,KJWN,,KJWN,,172N,,N5880E
3455d8,1662179540.0,,1662183519,,VOE21JB ,LFRS,,,,,A319,EC-MTD
4cafc3,1662212161.0,,1662224693,1662224805.0,RYR8JQ  ,,LGKR,EINN,EINN,Boeing 737-8AS,B738,EI-GXH
4ca703,1662188481.0,,1662190229,,RYR6362 ,LEBL,,LEPA,,BOEING 737-8AS,B738,EI-EBF
a94c7b,1662215371.0,,1662225535,,DAL1830 ,KATL,,MGGT,,757-232,B752,N699DL
ac6d1a,1662208668.0,,1662209593,,N90CW   ,,,,,HA-420,,N90CW
a3f2d5,1662161735.0,,1662166946,,N35339  ,PAMR,,67AK,,172S,,N35339
a06346,1662237945.0,,1662239138,,N124HJ  ,,,KNEW,,HA-420,,N124HJ
e490f1,1662246004.0,,1662247753,,TAM3426 ,SBBR,,,,A320 214SL,A320,PR-OCO
0c211d,1662155736.0,,1662173511,,DAE1557 ,KMIA,,,,Boeing 767-304(ER)(BCF),B763,HP-3310DAE
c038a3,1662234185.0,,1662248201,,ACA114  ,CYVR,,CYYZ,,787-9 (Boeing),,C-FVLQ
4ba9fa,1662219187.0,,1662222448,,THY6506 ,,HUEN,,LTFM,A330 243F,A332,TC-JOZ
4d2278,1662134247.0,,1662170906,,CAI5WP  ,,,EDDN,,Boeing 737-84P,B738,9H-TJD
ad6ecb,1662227700.0,,1662231719,,DAL1293 ,KATL,,KBTR,,717-200,B712,N965AT
aaa426,1662173002.0,,1662173947,,N785LU  ,KTTA,,KTDF,,PA-44-180,,N785LU
a4ae1c,1662239378.0,,1662240782,,N400RD  ,KCCR,,K1O2,,LC41-550FG,,N400RD
a9cb9e,1662210824.0,,1662225437,,CPT7583 ,KFAR,,KBIS,,208B,C208,N730FX
4bcdea,1662196231.0,1662196234.0,1662206458,,SXS3MU  ,EDDH,EDDH,,LTAI,Boeing 737 MAX 8,B38M,TC-SOJ
0200ca,1662223831.0,,1662246584,,RAM207T ,CYUL,,GMMN,,787 8,B788,CN-RGC
a4dfb9,1662208590.0,,1662212840,,ERU413  ,KDAB,,KDED,,172S,,N413ER
7c6b14,1662243556.0,,1662245149,,JST960  ,YPAD,,,,A320 232SL,A320,VH-VFQ
151e64,1662237621.0,,1662240507,,NWS222  ,,,,,Boeing 737-82R,B738,RA-73316
aa0292,1662234702.0,,1662237831,,LN744N  ,,,KGRB,,31A,LJ31,N744N
ad97cb,1662194077.0,,1662194782,,N975SC  ,KCEK,,37NE,,Phenom 300,E55P,N975SC
89409b,1662206005.0,,1662229722,,GFA145  ,,,OBBI,,Airbus A320-251N,A20N,A9C-TD
4d00d6,1662199950.0,1662199952.0,1662204478,1662204474.0,LGL9611 ,ELLX,ELLX,EDXW,EDXW,DHC-8 402 NG,DH8D,LX-LQB
4601f3,1662192682.0,,1662199107,,FIN863  ,EFHK,,ESGG,,ATR 72 500,AT75,OH-ATF
8014da,1662179243.0,,1662185253,,VTI741  ,VIDP,,,,,,
a442db,1662225352.0,,1662228533,,N374CB  ,KRAL,,KRAL,,PA-28R-201,,N374CB
347307,1662202352.0,,1662204368,1662204344.0,AEA4064 ,,LEVC,LEMD,LEMD,737-8GP,B738,EC-NUZ
a0272a,1662241590.0,,1662243097,,N109LN  ,KDVT,,AZ86,,AS 350 B3,AS50,N109LN
a602ab,1662233400.0,,1662234836,,ASA952  ,KSEA,,,,737-990ER,B739,N487AS
a30d18,1662200590.0,,1662205626,,EDV5160 ,,,KMSP,,CL-600-2D24,CRJ9,N296PQ
c07a7c,1662219891.0,,1662223194,,JZA7981 ,CYUL,,,,DHC-8-402 (Dehavilland),DH8D,C-GUJZ
ac22a7,1662166030.0,,1662166816,,N881MH  ,KLAS,,KVGT,,EC 130 T2,EC30,N881MH
471f93,1662155288.0,,1662165108,,WZZ81HX ,EGGW,,LBSF,,,,
424407,1662209808.0,,1662244695,,AZG1405 ,KORD,,,,747 83QF,B748,VQ-BBH
a575e8,1662214243.0,,1662217259,,AWI3876 ,KORD,,KSDF,,CL-600-2B19,CRJ2,N451AW
34714e,1662198695.0,,1662203005,1662203068.0,VOE1843 ,,LICG,LIPX,LIPX,Airbus A320-214,A320,EC-NQN
7502db,1662189688.0,,1662191423,,MXD348  ,,,,,737NG 8GP/W,B738,9M-LNP
440083,1662187963.0,,1662192358,,EJU3795 ,LFPG,,LIPZ,,,,
a3d2eb,1662212112.0,,1662213823,,N3455C  ,KLMO,,CO02,,170B,,N3455C
c816d6,1662178924.0,,1662179561,,ZKTZL   ,NZNE,,NZNE,,Robin R2120 U Alpha,R200,ZK-TZL
750201,1662243422.0,,1662245492,,MAS178  ,,,WMKK,,737NG 8H6/W,B738,9M-MXA
a6ab27,1662163006.0,,1662178667,,JBU1328 ,KJFK,,MGGT,,A320-232,A320,N529JB
e49406,1662228855.0,,1662233878,,GLO7693 ,SABE,,SJHN,,Boeing 737 MAX 8,B38M,PR-XMA
ad90a3,1662205896.0,,1662217256,,AAL2728 ,KEWR,,KDFW,,A321-231,A321,N973UY
3c00af,1662214092.0,,1662219888,,KAY51   ,LKPR,,EGLL,,ACJ319-115X,A319,D-APGS
a10231,1662203409.0,,1662205709,,SKW4656 ,7IA3,,KORD,,ERJ 170-200 LR,E75L,N164SY
ad5ff1,1662216821.0,,1662222260,,TAI430  ,,,,,A320-214,A320,N961AV
4070ed,1662189980.0,1662189981.0,1662199374,,EXS65K  ,EGBB,EGBB,,LGKF,BOEING 737-800,B738,G-JZHZ
4bab4a,1662204489.0,1662204490.0,1662214754,,THY8AK  ,EBMB,EBBR,,LTAI,Boeing 737-8AS,B738,TC-JZJ
a13b1e,1662207329.0,,1662212936,,FDX696  ,KFLL,,,,767-300F,,N179FE
c02ee7,1662205530.0,1662205532.0,1662231927,1662231598.0,ACA829  ,EKCH,EKCH,CYYZ,CYYZ,787-9 (Boeing),B789,C-FRTU
222222,1662197999.0,,1662198619,,ZUOXZ   ,FABA,,FADE,,,,
a99d49,1662240067.0,,1662246079,,N7188V  ,KSDC,,KSDC,,M20F,,N7188V
4cc52f,1662210462.0,1662210463.0,1662217554,,ICE565  ,LSGG,LSGG,,BIKF,Boeing 737 MAX 9,B39M,TF-ICC
a9ec42,1662247778.0,,1662248733,,0       ,KAEL,,KMCW,,182P,,N7388Q
ad7633,1662237399.0,,1662242069,,AMX647  ,KLAX,,,,787-8,B788,N967AM
3c66ac,1662183237.0,,1662186507,,DLH55E  ,EDDF,,LFPG,,A320 214SL,A320,D-AIUL
758306,1662247761.0,,1662249299,,PAL453P ,RPLL,,,,A321 231SL,A321,RP-C9906
a32929,1662239027.0,,1662243021,,N3020S  ,KRNT,,KPDX,,PA-28-161,,N3020S
896534,1662200552.0,,1662221364,,ETD74   ,LSZH,,OMAA,,787-9 Dreamliner,B789,A6-BLW
a43fdd,1662165279.0,,1662173392,,SKQ45   ,59NC,,KOSU,,PC-12/45,PC12,N373KM
a9c18b,1662231946.0,,1662237178,,N728CW  ,KRNT,,WA22,,BEAVER DHC-2 MK.1,DHC2,N728CW
a52212,1662227958.0,,1662231801,,CMF2152 ,,,KLMO,,GLASTAR,,N43PH
a50e3f,1662220511.0,,1662234989,,AAL685  ,KPHX,,KDCA,,A321-253NX,,N425AN
c07bcb,1662236398.0,,1662237769,,CGUWW   ,CSN7,,CSN7,,Short SC-7 Skyvan 3M-400,SC7,C-GUWW
acdb25,1662218860.0,,1662220464,,N9274X  ,KMTN,,KCGE,,182E,,N9274X
400fe3,1662227617.0,,1662234385,,EZY19GD ,EGPH,,LSGG,,AIRBUS A319-111,A319,G-EZBT
a89ccc,1662234604.0,,1662245375,,NKS471  ,KLAX,,TS53,,A320-232,,N654NK
c07c82,1662218467.0,,1662220225,,CGVDX   ,CYRQ,,,,AutoGyro Cavalon,CLON,C-GVDX
a51d23,1662163748.0,,1662169282,,AWI3726 ,KORD,,PA76,,CL-600-2B19,CRJ2,N429AW
4d22c1,1662196880.0,,1662200789,,RYR6FG  ,,,EDSB,,Airbus A320-214,A320,9H-LOS
ac4217,1662239773.0,,1662241875,,N8893T  ,KMPI,,KMPI,,182C,,N8893T
896120,1662183515.0,,1662191869,,UAE625  ,,,OMDB,,777 31HER,B77W,A6-ECY
adac5d,1662237095.0,,1662244196,,AAL1619 ,KMCI,,KCLT,,737NG 823/W,B738,N980NN
a9819b,1662214080.0,,1662214901,,AAL1145 ,KMIA,,,,A319-112,A319,N711UW
4ca65f,1662180129.0,,1662187849,,SAS2737 ,ESSA,,,,CL-600-2D24,CRJ9,EI-FPE
acb193,1662223846.0,,1662228205,,N917KF  ,KTTD,,KTTD,,R22 BETA,,N917KF
a09273,1662235718.0,,1662241016,,N136KY  ,NK68,,KORH,,EC 135 P2,EC35,N136KY
345108,1662200995.0,,1662203207,,VLG6AL  ,LEAL,,LEBL,,A320 232SL,A320,EC-MJB
c04aca,1662212526.0,,1662239210,,CJT1895 ,CYHM,,EDDK,,767-306 (Boeing),B763,C-GCIJ
a1aba5,1662225782.0,,1662226528,,N2067L  ,KASG,,38AR,,C23,,N2067L
a7026c,1662212856.0,,1662213855,,N55044  ,KHVN,,KHVN,,PA-28-180,,N55044
a32e35,1662229015.0,,1662229718,,EZR675  ,TNCA,,,,SAAB 340B,SF34,N304AG
44038e,1662211230.0,,1662213389,,OEFSG   ,,,LILR,,,,OE-FSG
a9ee34,1662215456.0,,1662216495,,N739TS  ,KT31,,1TE8,,172N,,N739TS
4066fd,1662223171.0,,1662224816,,GMPLB   ,,,EGNE,,CESSNA 182T Skylane,C182,G-MPLB
a480c4,1662221010.0,,1662226595,,N39DJ   ,,,KTUL,,525B,,N39DJ
a932a6,1662171035.0,,1662182928,,FDX1345 ,KSFO,,,,A300 F4-605R,A306,N692FE
8a0636,1662247390.0,,1662249136,,BTK7064 ,,,,,A320 214SL,A320,PK-LUR
a836bd,1662237095.0,,1662237812,,N6283G  ,33NY,,KALB,,C23,,N6283G
ab6fdd,1662201134.0,,1662208874,,AAL1183 ,KBWI,,KMIA,,737-823,B738,N836NN
896316,1662204550.0,1662204558.0,1662227606,1662227615.0,UAE149  ,OMDB,OMDB,EHAM,EHAM,777 31HER,B77W,A6-ENT
3dd383,1662209204.0,,1662210209,,DHAIT   ,EDHE,,EDHE,,Robinson R44 Raven,R44,D-HAIT
406d92,1662185501.0,,1662187404,,EZY546R ,EGCC,,EGAA,,AIRBUS A320-214,A320,G-EZOM
4d223b,1662235072.0,1662235073.0,1662240159,1662240159.0,RYR323B ,LEIB,LEIB,LIPE,LIPE,737-800,B738,9H-QCQ
a21bea,1662207060.0,,1662212993,,RPA5667 ,KSDF,,KLGA,,ERJ 170-200 LR,,N235JQ
486044,1662192819.0,,1662196345,,PH4U3   ,EDLS,,,,Tecnam P92 Echo,ECHO,PH-4U3
a19bfc,1662209779.0,,1662215233,,N2021R  ,KRDG,,KRDG,,PA-28-180,,N2021R
a8103b,1662214663.0,,1662217229,,N619AP  ,KFAF,,,,SR22T,,N619AP
7c1b0c,1662169547.0,,1662173926,,FMM     ,YMAY,,YSSY,,PC-12/47E,PC12,VH-FMM
c00042,1662211406.0,,1662212279,,CFACN   ,CYKZ,,CNJ4,,Piper PA-46-M600,M600,C-FACN
