icao24,firstseen,takeofftime,lastseen,landingtime,callsign,estdepartureairport,airportofdeparture,estarrivalairport,airportofdestination,model, typecode, registration
3e0fdf,1662110806.0,,1662112159,,CHX84   ,EDAQ,,EDOQ,,Airbus Helicopters H145,EC45,D-HXFB
406de8,1662148255.0,,1662149097,,CG199   ,,,,,AGUSTA AW189,A189,G-MCGS
abf78f,1662082988.0,,1662096590,,AAL2191 ,KMIA,,KDEN,,737-823,B738,N870NN
0d0a80,1662150766.0,,1662152199,,TAO539  ,,,,,,,
3c6dd4,1662143829.0,,1662148366,,EWG7751 ,LOWW,,EDDH,,A319 112,A319,D-AKNT
a2e5ec,1662087440.0,,1662092847,,SKW3828 ,KSMF,,KSEA,,ERJ 170-200 LL,,N286SY
ac90a7,1662153092.0,,1662162097,,AAL1955 ,,,KDFW,,A321-231,A321,N909AM
4d22c1,1662131927.0,1662131932.0,1662135132,,RYR5863 ,LSZM,LFSB,LDZL,LDZA,Airbus A320-214,A320,9H-LOS
aa56f7,1662067042.0,,1662080065,,UAL1503 ,KSNA,,KORD,,737-824,B738,N76532
a7ca19,1662157256.0,,1662158647,,N60030  ,8MO7,,MU85,,T182T,,N60030
46b82b,1662093468.0,,1662094218,,AEE352  ,LGAV,,,,,,
4bb06d,1662112301.0,,1662123975,,THY1XM  ,ESSA,,LTFM,,Boeing 737 MAX 8,B38M,TC-LCM
c820ae,1662091298.0,,1662091950,,SKL4    ,NZWO,,NZNR,,King Air B200,BE20,ZK-MYM
ac7d84,1662132456.0,,1662135274,,N9036J  ,KIWA,,KPAN,,PA-28-180,,N9036J
896307,1662097940.0,,1662108115,,UAE511  ,VIDP,,OMDB,,777 31HER,B77W,A6-ENE
ac575b,1662134705.0,,1662137141,,EDV5468 ,KFSD,,KMSP,,CL-600-2B19,,N8946A
a7d635,1662124040.0,1662124041.0,1662124919,1662125120.0,N604BA  ,EDMO,EDMO,EDMO,LSZA,CL-600-2B16,CL64,N604BA
501e83,1662103464.0,,1662108025,1662107665.0,CTN416  ,LDZA,LDZA,EDDF,EDDF,Airbus A319-112,A319,9A-CTN
406b58,1662119610.0,1662119611.0,1662128360,1662128399.0,BAW851G ,LPFR,LPFR,EGKK,EGKK,AIRBUS A320-232,A320,G-GATH
44022b,1662096378.0,,1662100874,,AUA308  ,EKCH,,LOWW,,A320-216,A320,OE-LXB
a6d741,1662128644.0,,1662131354,,N54TE   ,KBED,,KSLK,,EA500,EA50,N54TE
a2b6ff,1662077435.0,,1662082679,,SKW3651 ,KLGB,,KSLC,,ERJ 170-200 LL,E170,N274SY
a35157,1662081017.0,,1662082926,,N3125S  ,KFHR,,KPAE,,DHC-3,DH3T,N3125S
4d224d,1662148932.0,1662148933.0,1662154701,1662154696.0,RYR4LL  ,LROP,LROP,LIRA,LIRA,Boeing 737-8AS,B738,9H-QEL
a7398e,1662131583.0,,1662135610,,ASA540  ,KBOI,,KSEA,,737-890,B738,N565AS
a008c5,1662081957.0,,1662089469,,DAL2541 ,KATL,,ME26,,A321-211,,N101DQ
ad2bda,1662136242.0,,1662137283,,LTA48   ,KCFJ,,KIND,,DA 40 NG,,N948L
ab5afe,1662135438.0,,1662140337,,SWA655  ,KSTL,,KMSY,,737-8H4,B738,N8302F
a08fca,1662147223.0,,1662148657,,N135WT  ,KTOA,,KTOA,,SLING 4 TSI,,N135WT
a77e8f,1662151539.0,,1662154074,,JIA5060 ,KCLT,,KATL,,CL-600-2D24,CRJ9,N582NN
8681b3,1662158087.0,,1662159579,,SKY131  ,RJBE,,,,737NG 81D/W,B738,JA73NM
a7ea1d,1662117618.0,,1662121784,,EJA609  ,KBOS,,90VA,,560XL,C56X,N609QS
347257,1662110200.0,,1662115610,,VOE18HL ,,,LFHI,,,,
a31120,1662087446.0,,1662089078,,BYA297  ,KAKR,,KYIP,,EMB-120ER,E120,N297SW
4785bd,1662108468.0,,1662109573,,WIF436  ,,,,,Bombardier DHC-8 402 NG,DH8D,LN-WDK
a7a9c5,1662139976.0,,1662141627,,JIA5619 ,KATL,,,,CL-600-2D24,CRJ9,N593NN
89643d,1662099751.0,,1662129502,,ETD653  ,OMAA,,OMAA,,A321 231SL,A321,A6-AEG
a0a610,1662149481.0,,1662153086,,N1407U  ,KCCR,,KCCR,,172M,,N1407U
4cae8e,1662131004.0,,1662143139,,SAS583  ,EKCH,,LEMG,,A320 Neo,A20N,EI-SID
c06366,1662128740.0,,1662132265,,POE460  ,CYUL,,CYTZ,,DHC-8-402 (Dehavilland),DH8D,C-GLQR
a5328d,1662150722.0,,1662152729,,LXJ434  ,KLAX,,,,EMB-545,,N434FX
800be6,1662116029.0,,1662118853,,AIC849  ,VIDP,,,,A320 251NSL,A20N,VT-CIE
a3a28f,1662142595.0,,1662159583,,N333SL  ,,,74OR,,525,,N333SL
a0ad1d,1662124741.0,,1662127973,,UAL1530 ,KEWR,,OI62,,737-824,B738,N14242
a837a5,1662118141.0,,1662133229,,UAL1977 ,,,KLAX,,737-924ER,B739,N62894
ab7268,1662058455.0,,1662092495,,AAL160  ,KORD,,LGAV,,787-9,,N837AN
702075,1662129317.0,,1662144251,,UBG333  ,VGZR,,,,737NG 8Q8/W,B738,S2-AJA
c01a5a,1662073713.0,,1662076906,,JZA79   ,CYXE,,CYYC,,CL-600-2D24 (Series 900) (Bombardier),CRJ9,C-FJZL
06809b,1662007509.0,,1662101384,,UGD710  ,OMDB,,FAOR,,Airbus A330-841,A338,5X-NIL
780217,1662133183.0,1662133184.0,1662135744,1662135741.0,CPA3622 ,EGLL,EGLL,LFPG,LFPG,747 467ERF,B744,B-LIA
4bccb0,1662106186.0,,1662108059,,SXS25M  ,,,,,737NG 8HC/W,B738,TC-SEP
781273,1662093489.0,,1662117173,1662117172.0,YZR7411 ,,ZSNJ,EHAM,EHAM,Boeing 747 4HAERF,B744,B-1340
a2ccc6,1662120460.0,,1662123551,,N28MS   ,,,K49A,,PC-12/47E,,N28MS
3965b0,1662080994.0,1662080995.0,1662119248,1662119332.0,AFR443  ,SBGL,SBGL,LFPG,LFPG,777 328ER,B77W,F-GZNQ
4d21a2,1662153172.0,,1662154457,1662154454.0,AMC643  ,,LICC,LMML,LMML,A320-251N,A320,9H-NEO
c00f13,1662133181.0,,1662134893,,CFFSK   ,CYHU,,CYHU,,172N (Cessna),,C-FFSK
4d00d9,1662140842.0,,1662144326,,LGL4602 ,EGLC,,ELLX,,DHC-8 402 NG,DH8D,LX-LQI
a854f9,1662147074.0,,1662147774,,N636KT  ,81AK,,,,DHC-3,DHC3,N636KT
151ec2,1662122192.0,,1662128086,,SBI1157 ,UUDD,,USPP,,,,RA-73410
a02c73,1662127562.0,,1662133466,,FWK110  ,KHPN,,KPWK,,CL-600-2B16,,N110CP
a95aab,1662134731.0,,1662135636,,N7010P  ,K44N,,KMGJ,,PA-24-250,,N7010P
a06343,1662154458.0,,1662156636,,N124HF  ,KISP,,KISP,,172S,,N124HF
a36a13,1662115773.0,,1662122417,,DAL2991 ,KSYR,,KATL,,A320-211,A320,N319US
34469a,1662119345.0,1662119339.0,1662122265,,VLG476F ,LFPO,LFPO,,LEAS,A321 231SL,A321,EC-MGZ
a380f4,1662154350.0,,1662160199,,XSR325  ,KOJC,,KPDK,,EMB-505,,N325AS
4ca98a,1662092149.0,,1662097824,,ITY1742 ,,,LIML,,A319-111,A319,EI-IMN
400960,1662095074.0,,1662099569,,BAW751  ,LSZM,,EGLL,,AIRBUS A320-232,A320,G-TTOE
4cad2b,1662107340.0,,1662114676,1662114673.0,RYR1HA  ,,LRSV,EBCI,EBCI,Boeing 737 MAX 8-200,B38M,EI-HEW
a677ca,1662122622.0,,1662127616,,ASA230  ,KSMF,,KSEA,,737-890,B738,N516AS
a04dfe,1662144016.0,,1662150224,,N119DS  ,KOSU,,82VA,,A185F,,N119DS
4010eb,1662142882.0,,1662148492,,EZY13ZM ,EGKK,,LFMN,,AIRBUS A319-111,A319,G-EZBW
a85ab6,1662078222.0,,1662080470,,N6374W  ,KHBI,,KJQF,,PA-28-140,,N6374W
c05f94,1662133551.0,,1662143289,,ROU1637 ,KMCO,,CYUL,,DC-10-30F (Douglas),,C-GKFB
add012,1662093274.0,,1662095998,,SJN3    ,KBFI,,KBLI,,172M,,N9898Q
e4908d,1662133581.0,,1662135208,,AZU4511 ,,,SDWL,,ATR 72 600,AT76,PR-AQR
abc4d8,1662075783.0,,1662079245,,SWA1931 ,KSAN,,KSJC,,737-800,,N8578Q
a641fd,1662156141.0,,1662159328,,GJS4182 ,KEWR,,KDCA,,CL-600-2C11,,N502GJ
471f89,1662128811.0,1662128816.0,1662134497,,WZZ1981 ,EDDK,EDDK,,LRCV,Airbus A320 232SL,A320,HA-LYN
aa9088,1662139300.0,,1662142218,,N780AB  ,KGKY,,KMEZ,,525,C525,N780AB
ad08bd,1662075402.0,,1662079639,,SKW5432 ,,,KLAX,,CL-600-2B19,CRJ2,N939SW
4cafcf,1662115990.0,1662115991.0,1662120988,1662120981.0,RYR6BT  ,LPPT,LPPT,LEBL,LEBL,Boeing 737-8AS,B738,EI-GXJ
c057ae,1662133332.0,,1662137417,,CGHFH   ,CZBB,,CZBB,,172P (Cessna),,C-GHFH
a31eab,1662147286.0,,1662148701,,N30TJ   ,KBEH,,KFFX,,PA-30,,N30TJ
a2e3e9,1662078551.0,,1662081769,,N2857P  ,KMYF,,KMYF,,PA-28-181,,N2857P
c04c25,1662085380.0,,1662088277,,CGCVS   ,,,CYHU,,200C (Beech),BE20,C-GCVS
a2a0bb,1662139222.0,,1662144846,,N269DD  ,KAPA,,KAPA,,172S,,N269DD
a40a27,1662084744.0,,1662085406,,N36CB   ,RKSS,,RKSW,,PA-46-310P,,N36CB
a4834a,1662116558.0,,1662117584,,REH100  ,KSFO,,KCCR,,MBB-BK 117 C-2,,N390FD
a6357d,1662124490.0,,1662127859,,N5CN    ,KORL,,,,414A,,N5CN
aaf0ce,1662144064.0,,1662147807,,AAL2286 ,,,KDFW,,A319-132,A319,N804AW
155c12,1662109899.0,,1662113482,,SDM6041 ,UUEE,,ULLI,,,,
39a06e,1662118050.0,,1662119061,,FHIDO   ,LFBH,,LFBH,,Robin DR-400 120 Petit Prince,DR40,F-HIDO
a53570,1662120201.0,,1662122159,,N4348F  ,KASH,,KASH,,PA-28-181,,N4348F
155c28,1662083030.0,,1662088390,,SDM6328 ,,,ULLI,,Superjet 100-95B,SU95,RA-89128
43c8f2,1662108233.0,,1662109276,,SYS23   ,EGOS,,EGOS,,,EC35,ZM524
4bad30,1662097269.0,,1662098906,,TCKIP   ,,,LCEN,,Cessna Citation XLS+,C56X,TC-KIP
e4939b,1662145526.0,,1662159853,,PRPCH   ,,,KFLL,,,,
8a03b1,1662103888.0,,1662107609,,CTV883  ,,,,,A320 214,A320,PK-GLW
ab048d,1662117189.0,1662117309.0,1662147723,1662147756.0,DAL163  ,EHAM,EHAM,KMSP,KMSP,A330-323,A333,N809NW
a0ab20,1662136715.0,,1662140191,,FDL42   ,KFRG,,KFRG,,PA-44-180,,N142LH
c80ca3,1662157519.0,,1662159702,,ZKFSL   ,NZRT,,NZRT,,A152 Aerobat,C152,ZK-FSL
e49688,1662064116.0,,1662101251,,PSBTG   ,,SBGR,,LIRS,Bombardier Global 7500,GL7T,PS-BTG
aca29a,1662114159.0,,1662125236,,JBU869  ,KJFK,,,,A321-231,A321,N913JB
ab9af5,1662148806.0,,1662150869,,N847MH  ,KLAS,,K1G4,,EC 130 B4,EC30,N847MH
502d71,1662125376.0,,1662137971,,TOM2LJ  ,,,EGCC,,,,
0d0aef,1662127572.0,,1662137818,,AMX174  ,,,MMTJ,,B737-8,,XA-SSR
8880b4,1662097001.0,,1662129138,,HVN1270 ,,,VVVH,,A321 231,A321,VN-A605
a0ce10,1662131970.0,,1662135058,,N151BS  ,K44N,,KLOM,,182S,,N151BS
a8050f,1662134780.0,,1662135395,,N616AG  ,FL36,,14FD,,A-1C-180,,N616AG
06a1c0,1662077433.0,,1662128549,,QTR85F  ,KSEA,,OTHH,,777-3DZ(ER),B77W,A7-BEJ
48ad0d,1662145042.0,,1662149314,,LOT401  ,EPWA,,EDDH,,EMB-175 LR,E75S,SP-LIN
ad23b2,1662141425.0,,1662147036,,CAP1801 ,KMTN,,KMTN,,182T,,N946CP
4ba9ea,1662126422.0,1662126391.0,1662136091,,THY6PD  ,LFPG,LFPG,LTBU,LTFM,A330 303,A333,TC-JOJ
0d0da4,1662154074.0,,1662158289,,VOI442  ,MMTJ,,,,Airbus A320-272N,A20N,XA-VSG
aa76cb,1662133772.0,,1662138189,,SWA2524 ,KATL,,KSTL,,737-7BD,B737,N7732A
a1914d,1662129456.0,,1662130317,,OSU2    ,KMRT,,KMRT,,172S,,N20SU
abd994,1662155480.0,,1662159995,,SWA1525 ,KSTL,,KAKH,,737NG 8H4/W,B738,N8627B
acb658,1662132764.0,,1662135578,,N918WA  ,,,KLTS,,510,C510,N918WA
a13c92,1662153325.0,,1662156176,,N179WB  ,K7T7,,TS18,,B300,BE20,N179WB
49130e,1662116143.0,,1662119151,,NJE945Q ,ESSB,,ESMS,,Citation XLS,C56X,CS-DXN
846bb6,1662102995.0,,1662105829,,ANA33   ,RJTT,,RJOO,,,,JA150A
4d2313,1662149610.0,,1662159821,,TOM617  ,,,EGKK,,Airbus A320-214,A320,9H-SLF
ad0dec,1662122224.0,,1662144826,,N940HW  ,KAPA,,KSRQ,,TBM 700,,N940HW
a540e3,1662131100.0,,1662140320,,AAL2827 ,KPHL,,KMIA,,A321-253NX,A321,N438AN
151e80,1662156700.0,,1662162346,,KAR329  ,ULLI,,UWKD,,,,
a18d1a,1662155130.0,,1662157582,,N1998R  ,KRAL,,KRAL,,172R,,N1998R
02008b,1662119865.0,,1662129705,,RAM775L ,LFPO,,GMMN,,737NG 8B6/W,B738,CN-ROS
8013c8,1662090192.0,,1662091734,,IGO886  ,VOBL,,,,Airbus A320-271N,A20N,VT-IJX
504e57,1662152674.0,1662152676.0,1662162044,1662162296.0,FIA618  ,EGGW,EGGW,,LUKK,Airbus A320-232,A320,ER-00005
a1d242,1662161583.0,,1662162288,,N21605  ,KCHD,,KCHD,,PA-28-181,,N21605
3d54b2,1662130052.0,,1662132682,,DFEIC   ,EDJA,,EDMV,,,,
c03330,1662088506.0,,1662092624,,JZA102  ,,,CYVR,,CL-600-2D24 (Series 900) (Bombardier),CRJ9,C-FTJZ
a34215,1662136175.0,,1662138354,,EDV5104 ,KDTW,,KIND,,CL-600-2D24,CRJ9,N309PQ
aaf030,1662143257.0,,1662144043,,N8036D  ,2II6,,KEYE,,PA-32R-301,,N8036D
34620c,1662145846.0,,1662149354,,VLG1YJ  ,,,,,Airbus A320-271N,A20N,EC-NFJ
a68c82,1662143792.0,,1662151934,,SCX3099 ,KLAL,,KORD,,737-83N,,N5209A
a5d648,1662131730.0,,1662140962,,UAL1573 ,KIAH,,KLAS,,737-9,,N47517
ac783c,1662152751.0,,1662155839,,N902ST  ,K4S9,,K4S9,,PAC750XL,P750,N902ST
a46702,1662133792.0,,1662138667,,LXJ383  ,MBPV,,KLNA,,EMB-505,,N383FX
151e1f,1662130313.0,,1662135342,,PBD525  ,ULLI,,,,737-8LJ ,B738,RA-73247
495302,1662087890.0,,1662111282,,TAP254  ,CYUL,,LPPT,,A321-251NX,,CS-TXB
a6b140,1662080248.0,,1662086279,,N530JL  ,KVGT,,KVGT,,369FF,H500,N530JL
151fc8,1662106621.0,,1662143939,,SBI5007 ,,,ULLI,,737-8LP ,B738,RA-73672
780219,1662116583.0,,1662127731,,CPA078  ,WMKB,,,,747 467ERF,B744,B-LIC
a0e917,1662122344.0,,1662126324,,SFY200  ,KVRB,,FL95,,PA-28-161,,N158ND
a24abd,1662150550.0,,1662153432,,N247HP  ,KHWY,,KHWY,,,,
a5f976,1662084584.0,,1662088525,,SWA1257 ,KSJC,,KSAN,,737-7H4,B737,N484WN
4ca73a,1662147420.0,1662147423.0,1662155663,1662155661.0,RYR1WT  ,EGCC,EGCC,LEIB,LEIB,BOEING 737-8AS,B738,EI-EBR
a70f80,1662128988.0,,1662132910,,JIA5312 ,KDCA,,,,CL-600-2D24,CRJ9,N554NN
a0b42e,1662080173.0,,1662081922,,N1442D  ,KM22,,KGZS,,182P,,N1442D
4ba8c4,1662098421.0,,1662111539,,THY3958 ,,,UUDD,,737NG 8F2/W,B738,TC-JFD
a75864,1662138661.0,,1662139559,,N5721T  ,KBFI,,KBFI,,172E,,N5721T
a98909,1662075065.0,,1662078524,,AAL706  ,KPHL,,KRDU,,A319-112,A319,N713UW
a8775b,1662148726.0,,1662151529,,N64461  ,KLOU,,KLOU,,172M,,N64461
a871a8,1662078218.0,,1662080017,,N643PC  ,KTRK,,KCCR,,PC-12/45,PC12,N643PC
a35ab8,1662089046.0,,1662091073,,EDV5173 ,KDTW,,PN01,,CL-600-2D24,CRJ9,N315PQ
3444cb,1662149689.0,,1662154155,,VLG7SH  ,LEBL,,,,Airbus A320 214SL,A320,EC-MAO
75006d,1662116949.0,,1662118126,,MWG3046 ,WBKL,,WBKK,,ATR 72 500,AT75,9M-MWJ
84bb06,1662080778.0,,1662083771,,ANA533  ,RJTT,,RJOT,,,,JA222A
acb878,1662157812.0,,1662161518,,DAL2662 ,KATL,,3PS9,,737-900ER,,N919DU
4ca704,1662111910.0,1662111915.0,1662116126,1662116130.0,RYR1108 ,EHEH,EHEH,EGPH,EGPH,BOEING 737-8AS,B738,EI-EBG
a16227,1662145326.0,,1662146506,,N189AM  ,AZ50,,KLAS,,407,B407,N189AM
a031e5,1662112871.0,,1662114260,,BTQ840  ,1PS0,,7PS7,,PC-12/45,PC12,N111WG
ac9c78,1662136327.0,,1662137121,,N911XJ  ,KASD,,KNEW,,EC135 T2+,,N911XJ
06a0b5,1662075974.0,,1662087786,,QTR1X   ,OTHH,,VIDP,,787 8,B788,A7-BCQ
aae58d,1662079582.0,,1662081731,,N80094  ,KEYE,,KDNV,,172M,,N80094
abb601,1662070724.0,,1662084678,,SWA2429 ,KPHX,,KMCO,,737-800,B738,N8538V
aa4e80,1662159307.0,,1662161804,,AAL1866 ,KPIT,,KPHL,,A319-112,A319,N763US
a821f1,1662123332.0,,1662127960,,N623FT  ,KMLB,,KMLB,,PA-28-161,,N623FT
c05293,1662151112.0,,1662152843,,CGFHA   ,CYVR,,CYYJ,,DHC-6 SERIES 300 (Dehavilland),,C-GFHA
4402e6,1662099114.0,,1662102259,,OEFDN   ,LFEX,,LFEX,,SC-7 Skyvan S3,SC7,OE-FDN
a55932,1662137215.0,,1662137876,,N4438   ,20ID,,KBOI,,BN-2A-20,BN2P,N4438
8964eb,1662108616.0,,1662111470,,EFC39P  ,OMDW,,OMDW,,SR22,SR22,A6-CTE
a4fbe1,1662153812.0,,1662155698,,N420CR  ,,,CL36,,525A,C25A,N420CR
ab6b04,1662076917.0,,1662078654,,EDV4919 ,KATL,,KTYS,,CL-600-2B19,CRJ2,N835AY
4ca8df,1662113610.0,,1662118853,1662118844.0,ITY1198 ,,LICR,LIML,LIML,A319-112,A319,EI-IMF
a04e00,1662087751.0,,1662091154,,DAL1224 ,KSFO,,KLAX,,BD-500-1A10,BCS1,N119DU
86e518,1662086163.0,,1662091090,,FL1262  ,,,,,737NG 881/W,B738,JA86AN
151dd8,1662118366.0,,1662122866,,AFL1232 ,UUEE,,,,A320-214,A320,RA-73176
345688,1662157866.0,,1662159683,,ANE78TE ,,,,,CRJ-1000,CRJX,EC-MUG
a918b6,1662145715.0,,1662149134,,N6854H  ,KOPF,,KOPF,,172M,,N6854H
801393,1662114915.0,,1662127309,,IGO7223 ,VOBL,,VOBL,,ATR 72-600,AT76,VT-IYW
a50b6e,1662146453.0,,1662148062,,N424KT  ,,,,,DHC-3,DHC3,N424KT
a97d3c,1662131792.0,,1662133658,,NKT100  ,,,KDET,,200,BE20,N710NC
885226,1662102023.0,,1662112145,,THA621  ,RPLL,,VTBD,,787 8,B788,HS-TQF
7c6db7,1662071688.0,,1662078281,,QFA608  ,YMML,,YBBN,,737-838,B738,VH-VYH
3420ce,1662120554.0,,1662122414,,IBE04AG ,,,LEMD,,A319 111,A319,EC-JAZ
a04a01,1662086284.0,,1662088397,,AER47   ,,,PANC,,1900C,B190,N118AX
a7bea2,1662130235.0,,1662130847,,N5988U  ,KCDW,,KTEB,,PA-28-140,,N5988U
abd3cf,1662089013.0,,1662120920,,DAL50   ,KSLC,,EGLL,,A330-223,A332,N861NW
a52c00,1662127741.0,,1662129629,,QXE2034 ,KPDX,,KSEA,,DHC-8-402,DH8D,N432QX
471f46,1662111189.0,1662111190.0,1662115079,,WZZ69FJ ,LIML,LIML,LIBR,LIBR,Airbus A321-271NX,A21N,HA-LVY
896513,1662140806.0,,1662156059,,FDB3VG  ,OMDB,,LTFM,,Boeing 737 MAX 8,B38M,A6-FMF
a7cfcc,1662134197.0,,1662135041,,N602MM  ,KTTN,,KPHL,,MBB-BK 117 C-2,EC45,N602MM
4ab56b,1662093769.0,,1662097664,,BRX305Y ,ESTA,,ESSB,,ATR 72-212A (600),,SE-MKK
a69869,1662079040.0,,1662081080,,GJS4168 ,KEWR,,KALB,,CL-600-2C11,,N524GJ
a61219,1662092019.0,,1662098988,,SWA1505 ,KSAN,,KDEN,,737-7H4,B737,N490WN
7c52f8,1662151482.0,,1662154336,,QLK220D ,,,YSSY,,DHC-8 402,DH8D,VH-QOA
e8c089,1662136970.0,,1662153926,,HVY5236 ,MGGT,,KMIA,,Douglas DC-8-73CF,DC87,OB-2158-P
4b1a3e,1662103292.0,1662103293.0,1662109363,1662109359.0,EZS19WT ,LEAL,LEAL,LSGG,LSGG,A319-111,A319,HB-JYK
8881a2,1662116340.0,,1662117699,,BAV135  ,,,,,A321-211,A321,VN-A597
a3d8f9,1662136086.0,,1662137513,,N347TA  ,KJVY,,61IN,,P2008,,N347TA
4b1a3d,1662107250.0,,1662112558,,EZS1314 ,,,LSGG,,A319-111,A319,HB-JYJ
a33aa5,1662136324.0,,1662140421,,EJM307  ,KMJX,,KCMH,,FALCON 7X,,N307PN
a4798f,1662139427.0,,1662147189,,FFT648  ,KDEN,,KCVG,,A320-251N,,N388FR
a9039c,1662093275.0,,1662097595,,N680EA  ,82PA,,1AL8,,680,,N680EA
ababb9,1662083152.0,,1662085861,,N851GV  ,,,FL84,,60,,N851GV
4ca808,1662121770.0,1662121734.0,1662127216,1662127215.0,RYR66XG ,LEBL,LEBL,ELLX,ELLX,BOEING 737-8AS,B738,EI-EKI
395d68,1662113261.0,,1662119783,,BGA114I ,LFBO,,EGNR,,Airbus A330-743L Beluga XL,A337,F-GXLI
a692f9,1662138741.0,,1662141685,,N52219  ,KVLL,,KVLL,,172P,,N52219
471f58,1662136524.0,1662136525.0,1662143083,1662143085.0,WZZ105  ,LROP,LROP,LIRF,LIRF,A320-232,A320,HA-LWQ
e49220,1662118650.0,,1662122069,,TAM3854 ,SBGL,,,,A320 214SL,A320,PR-OBB
c06461,1662155190.0,,1662157579,,AIE705  ,,,CYUL,,737-2Q2C (Boeing),B732,C-GMAI
39a202,1662147881.0,1662147882.0,1662153978,1662154195.0,FPO4508 ,ESGG,ESGG,LFPG,LFPG,Boeing 737-8AS(BCF),B738,F-HIQC
aada9c,1662141584.0,,1662145586,,N799MW  ,KFXE,,KFXE,,NA-265-65,SBR1,N799MW
a1763b,1662122844.0,,1662123855,,N1934G  ,K9D4,,PA86,,172S,,N1934G
7c77ff,1662109548.0,,1662123128,,QFA652  ,YPPH,,YSSY,,737-838,B738,VH-XZL
a4dc63,1662086887.0,,1662088146,,N412JN  ,KS50,,KS50,,RV-12,,N412JN
a17ef7,1662104193.0,,1662109501,,FDX2600 ,KEWR,,KIND,,767-300F,,N196FE
a36a13,1662129031.0,,1662135419,,DAL2329 ,KATL,,KOQU,,A320-211,A320,N319US
7c6d2a,1662109233.0,,1662115930,,VOZ748  ,YBCG,,YMML,,737NG 8FE/W,B738,VH-VUK
a4493c,1662082898.0,,1662094505,,UAL1497 ,KSFO,,KDWH,,737-9,,N37534
a1c05d,1662082708.0,,1662086849,,UCA4358 ,K9X1,,AL40,,EMB-145XR,E45X,N21154
a0dc03,1662130957.0,,1662133599,,N1544V  ,KSAT,,,,C90A,BE9L,N1544V
a591d5,1662095610.0,,1662102679,,SWA324  ,KLAX,,KDEN,,737-7H4,B737,N458WN
a91dba,1662108241.0,,1662112152,,FDX1536 ,,,14MI,,A300 F4-605R,A306,N687FE
ac2666,1662127685.0,,1662135388,,FWK800  ,KPDK,,18ME,,GULFSTREAM 200,,N882MR
4baac1,1662099218.0,,1662103639,,THY9HN  ,LCEN,,LTFM,,737NG 8F2/W,B738,TC-JVA
86e888,1662117400.0,,1662151002,,ANA880  ,YSSY,,RJTT,,787 9,B789,JA879A
a13963,1662143941.0,,1662144989,,N1781C  ,WI47,,6WI1,,180,,N1781C
a75de4,1662126194.0,,1662129128,,GJS0000 ,KSTL,,KORD,,CL-600-2C10,,N574GJ
a9a2ca,1662067912.0,,1662077817,,N72SG   ,KTEB,,KOPF,,560XL,C56X,N72SG
a5e6be,1662125563.0,,1662127499,,N48FA   ,TN09,,KTYS,,150F,,N48FA
a75792,1662153017.0,,1662160390,,N572TT  ,KBWI,,KCQX,,SR22,,N572TT
73806a,1662089826.0,1662089784.0,1662102372,1662102406.0,ELY353  ,LLBG,LLBG,EDDM,EDDM,737NG 8Q8/W,B738,4X-EKP
440bb6,1662135093.0,,1662139856,,OEABF   ,,,LECU,,Diamond DA42 NG Twin Star,DA42,OE-FAB
a64f53,1662151650.0,,1662154349,,N5053Q  ,2PA5,,8OH4,,310N,,N5053Q
ae1439,1662119418.0,,1662121101,,ATILA25 ,OBBI,,OTBH,,UC-35D Encore,C560,166714
a099f0,1662150970.0,,1662152159,,N138LN  ,,,KSYR,,EC135 P2,EC35,N138LN
494101,1662133980.0,1662133981.0,1662137176,1662137455.0,CSPHA   ,EGLF,EGLF,EGPK,EGPK,Phenom 300,E55P,CS-PHA
a1992a,1662080960.0,,1662082504,,N2018   ,K63C,,KOSH,,RV-12IS,,N2018
a44c70,1662136925.0,,1662144239,,DAL2572 ,KLAX,,KSEA,,737-832,B738,N3760C
a69e09,1662126714.0,,1662127798,,N5251N  ,KIPJ,,KFQD,,182Q,,N5251N
4d2250,1662112005.0,1662112006.0,1662118335,,RYR8056 ,EDDK,EDDK,,LGKR,Boeing 737-8AS,B738,9H-QEM
3944f7,1662095776.0,1662095859.0,1662099986,1662100097.0,AFR47RQ ,LFMN,LFMN,LFPO,LFPO,A319-111,A319,F-GRHX
a6d241,1662125876.0,,1662127038,,JIA5651 ,KCLT,,,,CL-600-2C10,CRJ7,N539EA
ae144c,1662137580.0,,1662142326,,SLAM95  ,,,,,C-17A Globemaster III,C17,05-5142
a2cc78,1662151870.0,,1662153369,,N28JP   ,KMWC,,80WI,,RV8,,N28JP
471f7a,1662091204.0,,1662101279,1662101278.0,WZZ2608 ,,LRCL,LEZG,LEZG,,,
a32814,1662135205.0,,1662141959,,EDV5236 ,KJFK,,KORD,,CL-600-2D24,CRJ9,N302PQ
a886ca,1662133309.0,,1662137759,,N649BG  ,KRHV,,KSTS,,VANS RV-10,,N649BG
341699,1662105917.0,,1662106797,,NPT424  ,EGJJ,,EGJB,,ATR 72 212F,AT73,EC-INV
a977a2,1662075942.0,,1662081732,,SWA464  ,KDEN,,KAUS,,737-7H4,B737,N709SW
49c324,1662103819.0,,1662107333,,OKBUI78 ,LKLT,,LKLT,,BRM Aero Bristell LSA-K,NG5,OK-BUI78
0a0046,1662110891.0,,1662112704,,DAH6949 ,,,DAAG,,A330 202,A332,7T-VJX
4844ef,1662126997.0,,1662136070,,MPH8341 ,EHAM,,,,747 412BCF,B744,PH-MPS
